"What is the percentage of total mortality in Singapore attributed to ischemic heart disease, based on national health statistics from the Ministry of Health in 2019?","Based on national health statistics from the Ministry of Health in 2019, Singapore, ischemic heart disease (lack of blood circulation to heart muscles) is the third most common cause of death, contributing to 18.8% of total mortality.  A person with heart disease is prone to a heart attack, which could result in cardiac arrest and sudden death. According to a study conducted in Singapore*, the crude incidence rate of Out-of-Hospital Cardiac Arrest (OHCA) in 2019 was 56.7 per 100,000 population in 2019 (3233 casualties), of which, 2239 cases (74%) of cardiac arrests occur in the home. Bystander CPR was performed on 1937 casualties (60%) and bystander defibrillation was performed on 340 (10.5%) of them. Out of 200 survivors (6.2%), 156 (4.8%) of them survived to be discharged with good-to-moderate neurological functions.  Survival from sudden death can be maximized with the prompt application of basic life-saving skills of cardio-pulmonary resuscitation (CPR) and use of automated external defibrillators (AEDs). These can be performed by anyone, anywhere and anytime. All that is needed is the rescuer’s two hands. ",1,What is the primary function of the heart in the human body?,Which side of the heart receives oxygen-rich blood from the lungs and delivers it to the vital organs?,0,What is the purpose of the pulmonary arteries in the circulatory system?,"What is the normal heart rate in beats per minute, as indicated by a normal sinus rhythm on an electrocardiogram (ECG)?","What percentage of oxygen is extracted from the air breathed in by the lungs, and what is the significance of this in the context of mouth-to-mouth ventilation?"
"What is the percentage of total mortality in Singapore attributed to ischemic heart disease, based on national health statistics from the Ministry of Health in 2019?","INTRODUCTION:  Complete airway obstruction is an emergency that will result in death within minutes, if not treated immediately. Choking in an infant occurs most commonly during eating or playing.  In a witnessed choking event, the chances of survival will increase if the rescuer is able to intervene when the infant is still conscious. The obstructed airway of a conscious infant can be cleared using back blows and chest thrusts.  Precautions:  -Do not “force-feed” milk. Allow rest in between.  -Check the teat of the milk bottle prior to feeding. The size may be too large for the infant.   -Cut food into very small pieces and feed the infant (if on a weaning diet) small spoonful each time.  -Discourage moving about (crawling) or playing while eating.   RECOGNITION OF FOREIGN BODY AIRWAY OBSTRUCTION (FBAO)  Choking develops very abruptly and is associated with coughing, gagging or stridor (a high pitched, inspiratory noisy sound).  If the infant has an infection (e.g. fever, nasal congestion, voice hoarseness), suspect epiglottitis and croup.  Bring the infant immediately to a hospital as the back blows and chest thrusts technique may not relieve the airway obstruction.",0.0,,,,,,
"What is the percentage of total mortality in Singapore attributed to ischemic heart disease, based on national health statistics from the Ministry of Health in 2019?","Assessing severity: 1. Mild: Partial Airway Obstruction (Able to produce sound, breathe, or cough) Do not interfere: Allow the casualty to clear the airway by coughing. Continue to check for deterioration (inability to produce sound, breathe, or cough) or until obstruction is relieved. Consider calling 995 for Singapore Civil Defence Force EMS if repeated attempts by the casualty are not successful. Note: Avoid feeding the casualty water/food and do not shake the casualty in an attempt to dislodge the foreign body.",0.0,,,,,,
"What is the percentage of total mortality in Singapore attributed to ischemic heart disease, based on national health statistics from the Ministry of Health in 2019?","2. Severe: Complete Airway Obstruction (Unable to produce sound, breathe, or cough) If Conscious: Perform 5 back blows and 5 chest thrusts until the foreign body is expelled or the casualty becomes unconscious.",0.0,,,,,,
"What is the percentage of total mortality in Singapore attributed to ischemic heart disease, based on national health statistics from the Ministry of Health in 2019?",If Unconscious: Place the casualty in a supine position on a flat and firm surface. Call 995 for Singapore Civil Defence Force EMS and get an AED if visible and nearby. Start 30 chest compressions.,0.0,,,,,,
"What is the percentage of total mortality in Singapore attributed to ischemic heart disease, based on national health statistics from the Ministry of Health in 2019?","Step 1: Assessment  Infant is conscious and has stridor. If the obstruction is getting worse (complete airway obstruction), you will notice at least one of the following:  -Loss of voice.  -Increased breathing difficulty.  -The infant’s face may turn blue.  Immediately attempt to relieve the airway obstruction.  Step 2: Back blows and chest thrusts technique  Slide your arm under the infant to support the head with your palm and the back with your forearm.  Support the head and back of the infant’s body  “Sandwich” the infant:  - With your other hand, support infant’s jaw with your thumb on one side and the rest of your fingers on the other side.  Place your forearm on the infant’s chest.",0.0,,,,,,
"What is the percentage of total mortality in Singapore attributed to ischemic heart disease, based on national health statistics from the Ministry of Health in 2019?","Support the infant’s head and body as a unit.  - Stride one leg forward (same side as the forearm supporting the infant) by bending the knee. Ensure that the foot is flat on the floor. Do not tip-toe.   -Straddle the infant facing downwards with the head lower than the body.   -Rest the forearm that is supporting infant’s chest onto the thigh (same side as the hand, making sure that the infant’s head is lower than the body.)  Deliver 5 back blows forcefully between the shoulder blades with the heel of your other hand.  “Sandwich” the infant and turn the infant over with head lower than the body.  Rest the forearm that is supporting the infant’s back onto the thigh (same side as the hand) to support the infant.  - Draw an imaginary line between infant’s nipples with the ring (fourth) finger to the centre of the chest.  Place your middle and index fingers (third and second) next to your ring (fourth) finger.' - Lift up your ring (fourth) finger and deliver 5 chest thrusts over the lower half of the sternum (breastbone). - If a foreign body is seen, place the infant on a firm flat surface and remove the foreign body with your little finger. - Repeat back blows and chest thrusts until the foreign body is expelled or the infant becomes unconscious. Figure 7-7 – Deliver 5 chest thrusts. Note: ",0.0,,,,,,
"What is the percentage of total mortality in Singapore attributed to ischemic heart disease, based on national health statistics from the Ministry of Health in 2019?","Note:   - Do not tip-toe when performing back blows and chest thrusts as the rescuer may lose balance and fall. - Each back blow and chest thrust should be delivered with sufficient force and with the intention of expelling the foreign body. - If foreign body is seen, maintain open airway with Chin-Lift and insert the little finger of your other hand into the infant’s mouth along the inside of the cheek. - Use a hooking action to dislodge the foreign body and manoeuvre it out of the mouth. Take care not to force the foreign body deeper into the throat. This manoeuvre is known as the finger sweep.",0.0,,,,,,
"What is the percentage of total mortality in Singapore attributed to ischemic heart disease, based on national health statistics from the Ministry of Health in 2019?","Note: - Do not perform blind finger sweep. Blind finger sweep may push the object back or further into the airway. - However, if there are no objects found in the mouth, repeat steps 3 and 4 until object has been removed. - For lay rescuers – Once object has been removed, check for breathing. If breathing is absent, repeat steps 3 and 4 until breathing resumes or emergency help arrives. For trained healthcare providers – See step 5.",0.0,,,,,,
"What is the percentage of total mortality in Singapore attributed to ischemic heart disease, based on national health statistics from the Ministry of Health in 2019?","For Trained Healthcare Provider: Step 5: Bag-Valve-Mask (BVM) ventilation - Attempt one ventilation via Bag-Valve-Mask (BVM) (1st ventilation). If Bag-Valve-Mask (BVM) is not available and you are willing and trained, you may provide mouth-to-nose-and-mouth ventilations.     - Perform a Head-Tilt, Chin-Lift manoeuvre. An open airway will ensure ventilations are effective.     - Seal your lips around the casualty’s nose and mouth.      - Provide 1 breath by blowing steadily into the infant’s mouth for about 1 second per breath, sufficient to make the chest visibly rise. Figure 7-16 – Mouth-to-mouth-and-nose ventilation  - If there is no resistance (chest rises), airway is clear. Proceed to check for normal breathing and pulse. If unsure of the presence of normal breathing and pulse within 10 seconds, start Cardiopulmonary Resuscitation (CPR).  - If there is resistance (chest does not rise), the airway may be blocked. Reposition the infant’s head with the Head-Tilt, Chin-Lift manoeuvre. Re-attempt to ventilate (2nd ventilation).  - Repeat steps 3 to 5 until help arrives and takes over or the casualty starts breathing, coughing, talking, or moving.  - Check for normal breathing and pulse.  - If normal breathing or pulse are absent or you are unsure, start Cardiopulmonary Resuscitation (CPR).  - If pulse is definitely present but the infant is not breathing, perform rescue breathing at 30 breaths per minute (one breath every 2 seconds) by giving one breath and count “2-a-thousand”. Repeat the sequence until you have completed a total of 30 breaths. Re-assess for normal breathing and pulse.  - If both the breathing and pulse are present, monitor the casualty till help arrives.",0.0,,,,,,
"What is the percentage of total mortality in Singapore attributed to ischemic heart disease, based on national health statistics from the Ministry of Health in 2019?","Flow chart showing the summary of Unconscious Infant Foreign Body Airway Obstruction (FBAO) Relief for Healthcare Providers: 1. Safely position the unconscious casualty on a flat and firm surface. 2. Shout for Help:    - Shout ""Help!"" and call 995 for the Singapore Civil Defence Force (Singapore Civil Defence Force), following the dispatcher’s instructions. 3. Perform 30 chest compressions. 4. Check for Foreign Body (FB):    - If Foreign Body (FB) is seen:      - Open the mouth using Head-Tilt-Chin-Lift (HTCL) and check for a foreign body.      - Remove with a finger sweep.      - Head-Tilt-Chin-Lift (HTCL) and provide 1 ventilation.        - If chest rises:          - Check for normal breathing and pulse (not more than 10 seconds).            - If pulse is present but not breathing, start rescue breathing.            - If unsure of the presence of normal breathing and pulse within ten seconds, start Cardiopulmonary Resuscitation (CPR).        - If chest does not rise:          - Re-attempt Head-Tilt-Chin-Lift (HTCL) and provide 1 ventilation again.            - If chest rises: Follow the same steps as above.            - If chest does not rise: Continue the cycle of chest compressions and rechecking for Foreign Body (FB).    - If no Foreign Body (FB) is seen:      - Check for normal breathing and pulse (not more than 10 seconds).        - If pulse is present but not breathing, start rescue breathing.        - If unsure of the presence of normal breathing and pulse within ten seconds, start Cardiopulmonary Resuscitation (CPR).  Note:     - HTCL stands for Head-Tilt-Chin-Lift.     The flowchart guides healthcare providers through the process of relieving an airway obstruction in an unconscious infant, ensuring proper assessment and intervention at each step.",0.0,,,,,,
